id,dbFile,gloveFile,vocabSize,captureFraction,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation,lossFunction
1186,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1187,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1188,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1189,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1190,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1191,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1192,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1193,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1194,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1195,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1196,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1197,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1198,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.95,5,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
