id,dbFile,gloveFile,vocabSize,captureFraction,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation,lossFunction
2783,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2784,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2785,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2786,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2787,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2788,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2789,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2790,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2791,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2792,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2793,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2794,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2795,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2796,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2797,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2798,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,25,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
